cpu_usage,disk_usage,memory_usage,network_in,network_out,label,label_encoded
87.94742675431544,84.03237551841728,39.77612809278938,350.5205342861618,80.18675681211329,normal,0
48.885529605601604,70.69738923125637,16.53195750968286,372.5332737595508,476.8388777331244,normal,0
32.4513002000059,78.1468870609323,56.2799887088351,68.71367772396097,630.0931268616634,normal,0
72.59082655533982,38.85326636613851,18.537879510745107,369.5741994267732,828.6529061182893,normal,0
28.020741357276307,79.26013466845355,35.89173571012691,464.2385197392249,783.4695600492677,normal,0
42.31257075997907,16.809761942697385,48.05589540383566,722.7377522388047,277.06924971339964,normal,0
11.668792414092607,86.05941576514485,75.56668935138819,656.729484721608,940.8801695592043,normal,0
7.154813190313888,56.54535197306758,47.0159935255089,708.7656552291543,124.34584143087035,normal,0
86.82511524762363,79.47031044681196,62.66940745237482,8.363681876857099,875.1336186211521,normal,0
98.53810292870267,95.53106913794228,97.75877254469692,217.66739958053606,970.9402496046185,false_data_injection,1
64.15780751796433,64.70410409170462,19.861683992348624,661.6842883998565,177.15352322262555,normal,0
39.76100027521294,54.74422617956962,30.604864413963963,483.98936817974715,722.0660642037852,normal,0
95.96128959234046,96.547347745443,99.74904272810235,5.313475668345946,40.28551877799846,false_data_injection,1
18.29714862704231,16.938548472600115,41.63711339041235,804.4946424318223,405.42282513915495,normal,0
26.270646343990602,15.129927139197923,40.826580644915936,772.8095732903374,516.2832991976741,normal,0
51.68426650002024,31.00377489086245,78.07082519174162,548.4191629935626,580.6452259096341,normal,0
65.7406534295053,23.56129780962101,63.55244833501423,66.46332577627211,935.9372482485595,normal,0
61.11677702100716,84.10160316033715,55.592891056802785,766.5150495325846,672.2506872941947,normal,0
28.79438124040514,28.633188925433767,33.202953839708655,583.713587731364,481.277951219237,normal,0
86.16354885637149,92.94854674462616,71.7842788165971,781.9599771579592,809.6750362658893,normal,0
99.9147343977735,98.21388706739964,97.176761577935,751.7469923958404,950.532820954409,false_data_injection,1
52.12009446346906,25.480022833539437,71.58987119126698,803.0020719578371,22.066148682290844,normal,0
56.99626342991994,77.12437310711073,10.117382889360467,518.0080664046249,982.5212722560387,normal,0
95.27483153419911,97.89270909101765,90.82572158035278,140.324518193515,86.13213906368034,false_data_injection,1
26.057134107598383,52.346635898516816,13.835153608157555,671.1574733796887,814.3867792687613,normal,0
35.25767768535724,57.205901829698654,29.32054152502914,620.4737850519706,280.33475255141246,normal,0
96.55117641872353,95.90881798880596,95.04132841918438,742.2531871990872,132.17965775387174,false_data_injection,1
98.91750751293955,95.05256612270827,97.61889894377484,169.8810060507353,439.8556397138349,false_data_injection,1
14.86617444308788,94.68838286482307,61.494243511945506,194.97519990028923,643.9565794476135,normal,0
8.910224571848984,92.85741878247657,18.586572854942883,890.4095172193284,380.951845023475,normal,0
8.461948197112461,65.27768333948964,38.78791622837346,749.9777984520708,54.565408282698954,normal,0
77.71414964093562,26.961108328977335,44.21773817166565,908.2284887003229,599.4611396587167,normal,0
64.81091804730201,67.81940060665977,37.67897663206874,758.7153211639207,902.4032761106747,normal,0
45.30477547242264,16.136864763229948,19.07687503638948,597.1553059903018,383.2153659472517,normal,0
13.315903655335125,12.605462687493516,41.42108426406065,654.1327370278736,216.33277763082702,normal,0
46.78734938493075,31.903045523453162,66.33835358563135,889.12792394001,442.5773459328154,normal,0
97.08582139487851,99.38874702431312,92.03994603609388,578.8067545119405,48.362711048780874,false_data_injection,1
19.722158942351292,83.80316295971234,16.013501056142758,632.3913243283874,820.4875844802748,normal,0
41.87739018522771,71.80937093013618,36.60784688769881,156.4767160036006,826.3408109501868,normal,0
96.12894776075315,98.08310989082638,90.40333852138453,473.9212201161027,588.0004634296284,false_data_injection,1
57.3472583344384,46.1669334280864,60.14294850421855,716.397111958099,353.10288893838947,normal,0
58.98296032374972,39.40447436649185,60.90024675044236,270.9426983163654,799.7833644457834,normal,0
8.850840830623785,41.53829485369123,37.143999312839874,202.25418052453492,554.6870247883671,normal,0
36.84207224325006,93.95021291756491,54.52455934064038,313.8268082244156,825.9323085500162,normal,0
58.19809283571009,13.409281270061012,10.759838802080754,241.50062799283344,631.4587925830206,normal,0
95.30973259289495,97.88403959819128,91.19210442840573,214.91263703639584,784.4054732127973,false_data_injection,1
77.8016365010074,59.18740972865344,78.49652106821776,424.85084286808694,598.56299321776,normal,0
60.98895868761033,47.28231063111519,55.94301012586144,907.8385138835341,414.1410682156662,normal,0
95.49789856770015,95.08014078227562,99.63685188687049,507.0596467387183,957.9458599261376,false_data_injection,1
99.33530091189473,96.21997651176235,99.66734227535107,187.92038081532303,541.1138248788448,false_data_injection,1
59.60563864753683,84.24097523694115,19.04188123027677,76.97166938087408,605.0895185405384,normal,0
7.253461396037855,86.55965844095698,77.68399804643813,696.1561451379253,220.48763941474925,normal,0
54.79092440824438,45.84627878424371,14.983288326683116,382.79876443638784,625.6507894272764,normal,0
84.9195705211214,33.53036276497939,50.04756044108228,821.8309465853592,571.6076494829439,normal,0
53.91530511944971,60.34977793043579,20.660284284509324,659.5107686407702,184.83839794702496,normal,0
37.99444372755436,87.55088437741873,10.877995804817806,796.2414505413685,59.58709735314371,normal,0
99.13232304746091,97.78844345592726,90.5461030321347,271.9460394184488,604.3593197147711,false_data_injection,1
43.951495691778916,62.95215960289604,32.12805307406172,692.3589224610581,763.6922693503205,normal,0
51.37742709185447,63.68261870786425,46.45003703482023,264.0619846937188,523.4013709220083,normal,0
85.02450874600464,72.31460690529889,53.28999150509131,939.0684794502916,226.7726253196457,normal,0
37.81872421306581,21.183253235817084,13.280430423171051,636.3742815333744,666.521976693035,normal,0
86.7011979250327,70.84512199797753,19.225247134280924,324.5118001753421,80.10572660960224,normal,0
97.09667340209644,98.50548793682135,94.10731543491012,269.51186229227267,441.8337048019546,false_data_injection,1
21.6422464570902,25.273064253970567,35.73755148794937,190.9265850716435,163.3667583984202,normal,0
10.895710574389064,30.1911826185296,64.6880115662086,694.6409588937278,184.45905105988336,normal,0
13.566130117081265,92.56858299353937,58.921873644395475,218.7156129979273,202.29394915820365,normal,0
6.548855180381727,25.38304098030663,73.42032722424301,595.3032659274891,386.7070570439779,normal,0
13.027651664253913,82.62273293641422,61.9369620001919,264.63502692535735,51.15020562039763,normal,0
63.05557574039033,51.84361779808296,42.24483080426111,661.9689447938686,397.7934409290982,normal,0
11.051035119119465,31.01464132427005,60.47249667958243,814.9397285405392,511.70744711470087,normal,0
32.112928574969715,84.01374160816347,30.65358806915639,778.0252431446531,483.2942849663252,normal,0
76.81440143240364,47.85094667522657,32.97351240836595,760.8513309307817,382.78410040304055,normal,0
6.978114537545199,53.75947508402366,69.1738869940595,187.72240569225207,839.1466080707524,normal,0
95.7726041499526,97.1978147088645,95.10460131346441,88.3849469845187,145.32669242050412,false_data_injection,1
99.03978664054509,98.83882308857169,91.13965887119241,698.9488284873856,505.696743781374,false_data_injection,1
15.044010347840782,23.899529169726936,71.68167802512087,368.3472137943513,62.04141695655429,normal,0
64.2226590559528,43.24193061539966,74.31717532459628,432.3462264033473,71.15567887790975,normal,0
96.96817760138721,97.36717829687511,98.5454739320218,31.149092793391063,573.8658496770963,false_data_injection,1
96.01767436943449,98.84530566579862,94.25505659271843,259.5764492750492,566.018424887821,false_data_injection,1
67.4810387233303,65.82261648600984,33.91501137408541,33.67640387446402,878.0335128444569,normal,0
73.29587908271213,37.64115545909907,53.66490599455854,879.1857726012477,557.8736756600732,normal,0
28.972938668561053,75.74521568336105,37.83793175782207,243.39668321853048,959.7910204048502,normal,0
99.87800959578327,95.32638378783231,98.21839322752902,557.337169573008,48.69484839992977,false_data_injection,1
95.97479135749315,97.5245572562507,97.68747131362512,38.979320661130416,98.00768478074107,false_data_injection,1
73.58095283771745,48.57211101760934,61.630376386910264,666.8473913056581,44.065861570381394,normal,0
89.19293707005723,30.064289384449438,38.0914665265091,323.02734575409386,185.27685033354,normal,0
40.07250253747125,16.247223523051076,22.51451512740646,897.9191869576658,541.2701109416781,normal,0
36.62153729238657,24.429421932440963,42.289700384665565,888.1181889340359,645.572181427428,normal,0
70.99510166306973,54.1807856272615,20.694560806143155,325.29061836174776,45.585157948668794,normal,0
99.57549227245015,95.78181070822437,97.51798163586933,900.9608956904679,945.9708898455993,false_data_injection,1
84.114372676303,80.4550861000218,35.94080955533931,996.1576734987788,842.1653766503811,normal,0
77.965083906656,46.625439511253504,21.584481041749285,825.4156641239481,296.61248215709315,normal,0
41.46449232687656,31.14071316994854,11.908581992931316,844.871347755229,77.18753022646796,normal,0
97.22286750534714,98.71184968544891,92.2833125236861,249.0087361090899,169.88707321905727,false_data_injection,1
96.6394199700913,98.68566206978319,90.36712943483067,576.7023988577563,126.94441375497267,false_data_injection,1
13.765528851054272,24.19856217158074,35.545312493596875,67.25591396736786,123.28377929894685,normal,0
81.71699706776317,24.247633384507,15.378391663573826,94.91793682166971,518.561688665734,normal,0
95.9215069847505,95.19680939909864,90.21846711986201,998.8926120332906,245.84744249340028,false_data_injection,1
75.24888461915803,72.59417128057945,33.34131212975451,326.6392494259109,358.13971652914444,normal,0
98.24148763649401,97.55546910736199,94.45517814493161,748.1839120488464,989.5053333843224,false_data_injection,1
81.11947442217703,50.34362443873418,55.43344370895178,806.6650530268165,684.3142489253447,normal,0
38.08214269240386,81.75448816238176,37.3445296148155,858.0232710072291,948.9806670470014,normal,0
5.921200375825361,78.48196300075452,26.34194156912426,997.6282974021565,142.5565550331156,normal,0
98.83297972356026,99.83137148874093,99.70074456666707,241.49648525686786,382.13947483256925,false_data_injection,1
12.759367526821352,83.80305884362699,44.05012158970862,40.35082685969971,554.7318032823542,normal,0
32.14165919518526,27.4965028531253,61.62056768351778,411.191517994586,76.75806188873801,normal,0
96.66888298534899,97.8965670139423,98.89000610814666,130.08066982894695,4.187443627957865,false_data_injection,1
85.80160748969227,32.92871697894412,46.419227474454836,22.425889162055125,670.4343337969175,normal,0
53.74222049047932,14.852382767591763,12.06525399020991,360.4268271414861,641.8195168014354,normal,0
58.70616303443294,55.149409880087724,47.90913384328375,783.7382510752365,410.7888099996118,normal,0
43.11786936815718,89.61148384507173,82.30130553382767,566.1806912250709,489.6440760320326,normal,0
29.922915594335485,13.34420095682332,38.81550347393502,312.77798921035406,415.4430005920896,normal,0
98.30671339472362,95.19200438663172,93.68250107395133,654.3420054927197,24.005044844888857,false_data_injection,1
62.16406876654827,48.436917404092,12.321684318950766,232.0181803088107,335.37160621746244,normal,0
68.9518350022028,89.37937648987192,39.09900699601521,14.381446072085025,177.08225539728983,normal,0
72.28421871669713,36.873268923023794,22.001870234739553,764.3533864364274,98.42418910136874,normal,0
98.08597113558483,99.84909432316893,97.27631137699689,623.7430848640091,956.7204338893498,false_data_injection,1
12.752518759138681,13.533693019283328,66.71602104626326,762.30262450096,599.3597250421656,normal,0
95.81677224871578,95.52156543675942,91.45515482787359,38.93801668766561,728.6562842366027,false_data_injection,1
96.5641709876211,95.30452771617591,97.01565265602942,837.1196278306522,315.36374326611747,false_data_injection,1
51.70995499751752,92.03508919706387,77.50623872623605,619.5262000363033,393.1471294940152,normal,0
42.53009261673704,10.419898379424817,18.71042201503942,563.3953507126402,236.92399389672346,normal,0
80.45485553445548,90.9040017609753,81.69391217164895,624.6140481145316,96.96567096542475,normal,0
34.82777606692669,64.32519471431753,33.54750380330146,864.4332468683641,179.0316374415838,normal,0
14.950696396346498,83.77305503420187,76.63027542315109,586.936506558907,797.5140452964858,normal,0
17.15429297449105,48.65288772887802,55.220715735959615,580.9503798881793,677.5458051837759,normal,0
69.72840369598514,53.82566242923627,72.00305198061156,990.6791570657658,546.9288759854769,normal,0
98.6266319536794,99.181892887052,99.74439310638475,756.730167068568,475.0898728667681,false_data_injection,1
13.595427470437171,66.68346189141887,31.63040783640593,442.29380545113526,922.4342836561244,normal,0
12.149078519774783,21.870356654286596,82.08516140556948,707.3970000329277,72.7349477786684,normal,0
64.5823761740252,12.547755139177626,39.211142117681526,389.23047169178847,280.600813237916,normal,0
11.18485554095645,36.174045035251225,38.91339285526917,228.875462483499,349.937853570714,normal,0
74.85810503968028,69.89786483261497,35.52903281908793,596.8518768877594,782.4258122127878,normal,0
98.05670828123863,96.85486856296085,97.72152027615839,928.1820981139515,992.5146201619714,false_data_injection,1
11.91464635456148,67.24175683261797,21.560878238386533,929.1395200154627,240.67051475715306,normal,0
12.211205697241313,92.44252391911799,51.52836140185084,341.9052781054903,874.3073341370806,normal,0
88.86436417259992,17.981560842100563,50.6278609307503,527.677466221695,830.6227604317913,normal,0
36.81301763927023,67.17118004913573,67.14263594536524,211.6358985698612,224.6573976417666,normal,0
95.75871456476526,97.98904006700756,96.64739204910846,995.6311094988835,399.33258019922255,false_data_injection,1
74.08796321688772,83.79209162208795,43.033101273431804,981.1179078679357,409.6728692925191,normal,0
85.516129077628,25.057732103027803,32.67499370136203,649.5089297074474,978.2206685265583,normal,0
88.81009042494402,68.873205939224,29.450117298782086,804.4140596774733,180.89190137889832,normal,0
69.03714574701004,81.23979962008937,24.596787752865396,715.1001612837,799.1579711047821,normal,0
95.45662867166779,95.8072384301646,99.60746302771355,593.1582190394682,334.1927141731099,false_data_injection,1
12.097560919386845,68.0760824046199,35.6835984126035,53.34799698889769,730.8703457761604,normal,0
98.48583127145176,95.41611533104036,98.62959623313019,454.76434255266105,420.0110042956629,false_data_injection,1
52.46436122754343,62.517015417103174,82.48130393998055,674.7863021674106,578.3597631165401,normal,0
41.05887078599299,83.85692368069105,51.82816196875329,677.5316138836847,832.6117733261311,normal,0
96.51387564135983,97.66235453941948,95.64416587779748,373.1226184223836,804.1655649838841,false_data_injection,1
14.451785996022863,12.582900074231134,53.5350700745272,941.6919866580306,866.4231835397002,normal,0
46.87313386472303,89.13063911809311,20.439752600927164,167.357032236781,59.61732534465902,normal,0
5.965059805230621,68.6097738376827,43.303281190165215,500.35944621556064,692.0505530397448,normal,0
44.836154569500735,67.50363779106596,56.96757410657979,690.8839765508228,139.98737672176287,normal,0
9.785778432956175,28.33238795380596,46.66733738443386,697.1358058918092,415.818568018411,normal,0
15.099522882786113,66.00526496977587,40.133410049074314,648.6389567688155,548.5884150546884,normal,0
14.989730976053915,43.478474480603474,84.53862916747737,275.28821345186014,402.7394847468307,normal,0
60.182875679865404,65.35480304852683,76.02360716116952,156.20656868662198,519.6116758030075,normal,0
99.77333178439534,99.00068791376037,92.41658920819185,635.9403268267108,996.5263087986192,false_data_injection,1
54.58634503325857,65.91685089125806,52.70330208867121,599.3021161394378,135.21731371285472,normal,0
86.78466662033607,94.95016669050666,56.54953598684381,179.35601028924097,675.4560453364255,normal,0
36.86399925951484,14.098023303147261,25.098408086682493,705.1391455705633,396.00096638561524,normal,0
29.28552733395816,93.05980565881197,39.6353307448239,455.1719917336564,133.0097989073288,normal,0
78.83092589610412,44.587176661444005,12.95946496681745,667.7605916031529,158.73676337430953,normal,0
24.005646274153474,84.01404327866703,45.665952811512,837.3670797701507,949.2731062456169,normal,0
86.87391585245196,76.50276614495324,50.72684379682474,169.72842857692316,879.601496711762,normal,0
6.033130348634389,58.19638218386676,27.08123020774072,19.14486799683668,907.0419604150218,normal,0
97.41749042553401,97.14574745979161,90.74895842001983,779.1025863957868,991.5327758273866,false_data_injection,1
8.66859251579897,84.67382271061457,78.20909582029314,609.6974251526159,208.31539000851797,normal,0
80.74716466433604,44.3519273403378,64.16074265919295,699.6395696221217,355.43933736406177,normal,0
49.85459427233549,37.797818732875285,50.003997157402196,838.1549749886426,669.2190299248667,normal,0
97.52251462027418,96.30424622981045,90.09087034951216,802.8109348245005,483.80253986064724,false_data_injection,1
11.272708002508903,78.66690506500699,19.798925786759717,960.9201469288247,418.3895333783335,normal,0
52.07761417411227,74.79423645601234,69.28823457061637,535.9350788521182,357.81124933559306,normal,0
87.39071552762341,77.81416015298393,19.36156104751362,488.49563265990537,593.7806319434522,normal,0
49.46331675446265,47.024581759099306,69.5657996912054,401.8871998907301,575.593428640082,normal,0
58.498884241497315,79.51590837487684,30.68256761885177,153.69104284420453,161.45783406424007,normal,0
64.13863856369247,20.21776970650172,75.78179357636417,572.6072328820225,471.73983751843906,normal,0
43.63599050526072,56.28157332667221,80.80315703690484,277.0125243259788,553.4717762098498,normal,0
58.34243680714539,10.489486142340333,21.15969770538367,921.3075122129754,570.2869387313905,normal,0
54.66671651346352,37.589795541522975,44.700670379904516,583.1908042770975,210.1071929123518,normal,0
81.59843089173407,41.14923046406882,83.57405336220138,592.8401805081102,742.2713922522868,normal,0
99.71491392035568,98.05188029890846,98.34973785682962,354.92466087701,25.199094821069636,false_data_injection,1
28.881871115339578,69.11471256863828,74.76606418859089,51.989351977707486,354.83185554316265,normal,0
85.78497614650749,43.027438607979384,54.15486415984899,31.74376537298862,780.2126485356335,normal,0
80.67242163072788,48.138957922915104,38.149743093970145,423.3351441531975,563.8929210554023,normal,0
43.7308239867856,30.191251124317834,31.433766664440267,84.56537809723785,261.16243251086024,normal,0
57.711270813130625,41.72640228849391,25.241731831456548,606.8469555401391,694.9531193430477,normal,0
97.52318643988717,95.03676522277213,96.9172011413469,880.9730056396575,567.3909441560734,false_data_injection,1
20.990298576519713,16.22165352031771,38.99053801172709,882.9148165187222,796.2436094563872,normal,0
44.41436441989848,61.29313043741712,48.34565966505634,659.0454101322324,735.0251861898233,normal,0
35.03493938221449,66.79808787717639,46.92441100008865,211.23183147293102,610.1079220362346,normal,0
99.97710756462727,96.43755599691879,95.38220101868475,862.9968313588721,488.17767531081404,false_data_injection,1
99.47777870436943,99.83311110448054,94.43439102836044,886.0934353132081,133.18212566752342,false_data_injection,1
87.82355865162415,42.281791315234535,83.55545076875721,196.6535849529587,261.33301788538375,normal,0
88.82791328076624,83.38336021360514,40.568815643036274,737.4260857706772,419.0994729170853,normal,0
64.34374569167834,54.12195173657854,72.06391915797272,286.51954892712297,599.2992870063887,normal,0
50.56819113925023,50.73045959852713,67.33958459910383,802.6403123529296,513.7078552153048,normal,0
31.309847384337857,12.179575593547034,53.01467135916799,997.2378999036026,288.1845259595295,normal,0
74.17257667509064,39.00606534822329,81.70353577089499,30.026005329392813,6.464357789710551,normal,0
63.20214966707974,42.31662759679785,25.03558866463021,897.3658657909319,496.23922190081396,normal,0
18.82243984431576,43.89993637623654,18.194815773221606,622.6305335986581,285.6259885622431,normal,0
82.42881068197661,59.31465138432324,74.04714752165665,973.3826191648211,734.6083007105351,normal,0
95.63057661187705,97.90860763736738,97.66347213104652,465.0095175264276,23.94626527048349,false_data_injection,1
95.26413343182361,98.63042425741925,91.21302998005534,847.3879305713738,584.8278113057909,false_data_injection,1
66.6861582130106,75.01507723108091,76.98176538965612,62.39406859827723,941.4742375060654,normal,0
57.14029165454214,79.10378779086794,14.684319521430357,335.2790500782957,174.4092671114995,normal,0
40.550658084702604,71.04046147925203,76.25985722395455,67.01653775120997,471.64949075059536,normal,0
99.73843088532139,96.09385854205439,93.26220506980931,975.3431334790705,91.42199181713818,false_data_injection,1
78.6154306075347,11.549769527490739,48.28243667531741,816.9739072718368,625.6819122613526,normal,0
8.8435869590261,26.64112878310142,56.994438331990764,852.5474212459704,550.5316805962256,normal,0
7.241192832266421,10.642844373142081,79.4786955047565,937.9652314338942,407.3655242128323,normal,0
36.99938618463422,65.03535070314126,11.433707082232303,85.10348611978536,521.3770214737413,normal,0
73.8970331164558,86.33259666074889,45.76326012383628,385.5975925133334,896.5746584690102,normal,0
88.91847099177028,30.695995208985437,61.57915318229205,71.03488904400213,196.29430231106704,normal,0
98.7809611705339,96.96877570782704,96.08211376766447,210.7931015500286,22.564511705347236,false_data_injection,1
55.501110804931486,15.122728174612671,61.9399323652831,229.36577703767236,861.664884699101,normal,0
37.37572281363683,89.42706227846871,20.082634705609138,469.1072110475787,577.1170823879065,normal,0
87.44272381424128,39.887928415368926,32.45466912787609,268.5621674536426,890.6584554618424,normal,0
76.58010846653524,18.620770418183405,36.90366440627601,100.97810681776109,596.9452234131726,normal,0
76.25793990044671,51.29909953083768,70.33279057596287,167.4910890941077,810.1610899597025,normal,0
44.838918582572475,31.826008256243174,30.906990431091476,147.27556355209092,429.67336335514796,normal,0
40.25965769870154,34.21419666676344,25.802872290040238,973.0767979122983,749.8599312882687,normal,0
28.23960111411003,36.119647018734355,81.80860142785721,759.2925069184736,913.041466889856,normal,0
9.791917215328805,78.25720131577638,10.664746383510167,967.761465269562,572.1229637222062,normal,0
78.50140198167952,55.828708517396635,84.83656417614837,439.74048650790854,180.78515056237953,normal,0
74.0965857760566,36.461154428260315,60.761597414304674,278.3684816626566,268.7976150301982,normal,0
89.9760022293211,61.87837158142806,72.13519745868378,798.2931972091867,198.64457689740578,normal,0
95.4335328379782,97.69181551050511,99.1322968627927,326.2539180411468,246.85702759573292,false_data_injection,1
95.53311809468299,96.83399160323134,90.99494668872964,299.3833737053483,306.4154493510364,false_data_injection,1
70.36393029034339,45.15167362965488,65.34021389211475,232.50599220783118,555.1337867531885,normal,0
85.30508704000638,20.360317933640545,72.56084477505068,129.67897822423535,587.9916294638327,normal,0
77.22002820757997,25.397694710447826,65.53570989651394,256.46306101676595,426.49974724186114,normal,0
26.0245886481718,67.89501758702355,20.713771547562892,355.31974847388767,615.4207798208354,normal,0
43.29625150135795,25.42225955412829,66.50709416927268,673.9942081457305,81.57492561136593,normal,0
15.978550287877074,54.63888761170011,67.66920865807307,62.56484221945158,87.78823705815996,normal,0
86.0943373169914,70.26893224640678,59.39053867525412,210.50693966534294,171.82946035765843,normal,0
56.524843928324806,19.084538463053228,67.45869495966897,809.0236402916764,518.0774980403447,normal,0
24.434638467794333,58.2215386684568,73.44410797582991,146.92192358377076,213.99467869831358,normal,0
62.09455817449782,31.80783661461592,56.02030856780938,342.64514652252154,283.2844034925773,normal,0
57.54090043892114,91.84878439519429,16.64535354772593,864.65892185814,400.3128361729941,normal,0
35.443831032791444,51.1013799711936,46.572085725040814,154.92531114344266,811.8661240103798,normal,0
14.652395336968468,78.50936673088844,15.823700100370381,82.7368356181899,13.862135912860118,normal,0
62.083721625387966,56.76925608328225,40.56572732743231,484.53799508001083,649.3788202366225,normal,0
98.41557142861524,99.6628335435298,95.75665252997419,302.4195112785364,668.8765310406853,false_data_injection,1
70.64706329752934,63.8178669254919,14.950738310518119,563.4083644838541,798.6557803566366,normal,0
96.08793969965822,95.66889072496984,99.53307167582372,803.8048904834751,932.7529390603132,false_data_injection,1
77.43542752707592,61.13700471243815,18.324857409348613,137.14848815274317,20.137848949289825,normal,0
51.91208129583127,79.63105305127716,70.61764075069166,580.699084554285,153.78370551321618,normal,0
95.92022386025107,98.78225543994456,94.7415794587908,505.50876038986394,886.171294055993,false_data_injection,1
79.51555622595933,29.386780615659262,15.423735644345395,144.07878601319956,458.5185621870154,normal,0
39.296043628053745,28.023811392199264,81.6336405468776,623.9984855289824,564.5906389334635,normal,0
96.29396204182262,96.58228565437209,90.86967020255933,273.64041786077166,663.0272037231474,false_data_injection,1
7.446527486633813,44.9374199335699,32.46742584654054,487.8343185440125,679.0666044956374,normal,0
69.18666673225762,81.38821074367122,15.764655645712264,82.27232427706188,931.7404033165082,normal,0
57.726311865044494,86.50196548883095,47.546820105281334,459.58405721362305,996.9494174116696,normal,0
64.846780288434,40.04081724073104,69.58866583680614,306.4634680428203,720.1574609309403,normal,0
23.101953728257413,30.133997512830977,63.03148579500236,822.3812111853543,287.22120920515084,normal,0
16.59157542487543,76.34466879572825,13.766950859798033,56.97872699736828,879.7524022943436,normal,0
6.236296581769964,33.35851302159157,15.467637652592764,418.60727491832995,49.220914540761605,normal,0
97.151732661861,95.82749887331828,97.06604128994218,458.431424131438,231.0808528744962,false_data_injection,1
55.14300338264381,46.01775156014484,32.146787053595745,725.0060762991187,897.3857174637149,normal,0
38.34074383347725,66.74174143977498,27.428824229203588,574.287575090211,256.19151443935493,normal,0
42.18536837201697,18.120501675946795,31.07533741815352,667.212337194181,220.65105962174846,normal,0
81.85348903196862,63.02804259750871,70.26120574726635,777.0492856517561,138.12529314024724,normal,0
34.60171469698053,48.40025269266447,79.69210402238905,862.2029736581887,859.1117576469165,normal,0
48.68910657858392,59.8617193699153,40.38270208956748,313.87549672247053,500.05825919108673,normal,0
71.61050608299716,24.28120765831339,77.95832515993727,538.0227053639029,674.8932030541548,normal,0
38.706136497307966,72.63426832025547,34.11217759359115,840.1080784391999,239.06638407502967,normal,0
57.877369519369246,83.33775159117442,45.73277397578437,989.4511309650564,758.0404210112165,normal,0
78.30091524347334,28.42288300771593,26.95217483619998,889.5193110437631,760.0055449620985,normal,0
85.70925301089957,18.135737219213745,58.035703163188295,371.4672626243768,312.59802490830015,normal,0
17.501245878968227,12.009279813938594,83.42358363811067,195.16651721865043,410.68263301028287,normal,0
83.75994813872703,64.56757753767761,55.261982203253396,489.3925374065887,209.69027743020087,normal,0
46.82988491176074,61.602993067546365,36.83605630851616,741.6414518360423,976.5610233229042,normal,0
97.05556708497424,97.22356388429168,95.7654498995114,492.5690707532976,645.6025770584116,false_data_injection,1
44.02653928025221,29.71550316985791,19.219050884904068,483.1808633136685,934.5438807155156,normal,0
96.83339439851491,96.95458713420581,99.7645652943541,838.2304210818006,303.38554362913317,false_data_injection,1
97.91552878639949,98.590070890635,93.72043567812207,361.40377906718635,781.8909129968897,false_data_injection,1
32.9438868744382,52.2251830030294,43.70123065297315,859.7946748116456,765.858643884742,normal,0
58.83907261692169,93.96176921826542,53.939859134013936,406.80480095172356,691.6556518665416,normal,0
25.41237759614641,21.597378967322314,56.85878970920518,328.2331056783394,965.6389752668005,normal,0
11.448382889236434,69.08728709404548,15.383185466988477,453.989911199699,393.55533610631556,normal,0
15.954776362405184,44.36709528886483,61.19629159175518,762.4469586748685,130.71732358975729,normal,0
15.883896311410657,46.39696726867725,28.144876023664718,126.00202786399429,671.7088592440608,normal,0
17.91172894854502,70.99581008094498,63.54644743799423,196.4192158720174,729.3098004772062,normal,0
16.800309675199863,68.85707286257141,71.69010957881476,951.4448256630919,575.0605734588147,normal,0
59.474353308273244,94.25675946468601,70.29688806643902,175.49162738135738,206.81789313339627,normal,0
20.45980717392731,20.913514603600646,51.437572555591686,567.7273179310546,504.45594166935535,normal,0
34.38171908252838,18.849320197654137,49.012741923306336,579.3144666619379,312.1897365691294,normal,0
81.227014842011,71.56879945594301,20.715697100455877,489.6244620502448,427.46652816668905,normal,0
45.28673942234415,59.162887945544774,68.15096128023518,644.7452485768185,645.2185758446639,normal,0
61.74240777428731,33.3036566575835,30.35570353350358,229.82672579761842,745.2147426908346,normal,0
19.647189052138536,16.75064636406386,47.25215671134599,552.6622677767482,232.2246909013431,normal,0
21.344566598737018,17.280951215696597,31.320556969563754,372.17325524689716,405.32536064695336,normal,0
8.473832382650704,86.00622434645005,20.037127224976985,661.6672596291891,269.16157099162916,normal,0
19.359480361133986,26.308722601093148,57.216827266880244,141.22354337314945,198.6316138618691,normal,0
28.680178817716484,37.486582779819265,14.074902611717787,570.8774168394763,783.3872199958383,normal,0
20.04589116352348,29.26579418929398,66.14839255946501,185.2703553833237,909.2526944369924,normal,0
12.539715369349727,40.17468599571467,33.81900964458375,278.6430631150364,370.23218568457673,normal,0
95.71407152236434,97.89914788023863,92.82550267518639,218.70980032358324,751.2789243737668,false_data_injection,1
44.16619528278169,54.12008222720298,48.334685442792235,182.8377798688171,896.9952893644111,normal,0
96.5901980584726,99.62320895564318,90.56224294850972,825.710951560667,846.1242105302316,false_data_injection,1
35.962938189086415,78.03030316490073,30.71271683656746,285.70756766089033,182.8133885392259,normal,0
47.790468022662836,29.865526962386806,63.02323655917871,927.1237818644494,956.2918815133613,normal,0
63.68356043349605,55.9010127413834,14.70172162163994,969.9265253451908,376.67644042946245,normal,0
8.34153188649341,84.80672244272395,72.95038692670018,571.2604699370974,339.2406611738363,normal,0
